Run,PointType,Temperatura_real,Temperatura_cod,Tiempo_real,Tiempo_cod,Humedad_real,Humedad_cod,Polifenoles_mgGAE_g,DPPH_pct_inhibicion,Indice_pardeamiento,Puntaje_sensorial
1,Factorial,120.0,-1.0,10.0,-1.0,5.0,-1.0,27.45,73.22,35.89,5.52
2,Factorial,120.0,-1.0,10.0,-1.0,8.0,1.0,27.78,74.32,33.65,6.09
3,Factorial,120.0,-1.0,30.0,1.0,5.0,-1.0,24.48,70.22,43.2,4.73
4,Factorial,120.0,-1.0,30.0,1.0,8.0,1.0,25.57,70.45,42.28,5.12
5,Factorial,160.0,1.0,10.0,-1.0,5.0,-1.0,20.92,63.57,49.14,5.48
6,Factorial,160.0,1.0,10.0,-1.0,8.0,1.0,22.25,65.25,47.26,5.8
7,Factorial,160.0,1.0,30.0,1.0,5.0,-1.0,16.76,56.93,65.05,2.91
8,Factorial,160.0,1.0,30.0,1.0,8.0,1.0,17.54,58.37,62.27,3.19
9,Axial,106.36,-1.682,20.0,0.0,6.5,0.0,27.68,74.83,34.91,4.52
10,Axial,173.64,1.682,20.0,0.0,6.5,0.0,16.49,56.35,62.77,2.43
11,Axial,140.0,0.0,3.18,-1.682,6.5,0.0,26.84,73.77,37.52,5.48
12,Axial,140.0,0.0,36.82,1.682,6.5,0.0,19.73,61.13,58.11,2.55
13,Axial,140.0,0.0,20.0,0.0,3.98,-1.682,23.19,66.14,44.93,6.93
14,Axial,140.0,0.0,20.0,0.0,9.02,1.682,25.4,68.53,42.93,7.72
15,Center,140.0,0.0,20.0,0.0,6.5,0.0,24.23,68.62,44.44,7.4
16,Center,140.0,0.0,20.0,0.0,6.5,0.0,23.57,69.13,44.23,7.51
17,Center,140.0,0.0,20.0,0.0,6.5,0.0,24.18,67.89,44.67,7.28
18,Center,140.0,0.0,20.0,0.0,6.5,0.0,23.52,67.16,46.79,7.4
19,Center,140.0,0.0,20.0,0.0,6.5,0.0,24.44,67.18,43.96,7.49
20,Center,140.0,0.0,20.0,0.0,6.5,0.0,23.98,68.65,46.16,7.31
